Client Name,Fulfillment Location Name,Fulfillment Location City,Gate Entry ID,ASN ID,ASN Code,ASN Approved Quantity,GRN Date,GRN Start Time,Gate Entry Closed Time,Vendor Invoice No,Vendor Invoice Date,PO No,Parent Order ID,PO Date,Order Type,Vendor Name,Vendor City,Global SKU ID,Client SKU ID / EAN,SKU Desc,Brand,Category,Style,Size,Color,MRP,Recieved Qty,Pass Qty,Fail Qty,LR No,Vehicle No,HSN Code,Vendor Tin,Base Price,Received Value,IGST Rate,CGST Rate,SGST Rate,IGST Amount per Unit,CGST Amount per Unit,SGST Amount per Unit,Is Part of UOM
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209525,BPBR35SKO08Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,08Y,SKO,659.0,36,36,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,8303.4,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209525,BPBR35SKO08Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,08Y,SKO,659.0,36,36,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,8303.4,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209524,BPBR35SKO06Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,06Y,SKO,659.0,30,30,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,6919.5,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209524,BPBR35SKO06Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,06Y,SKO,659.0,30,30,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,6919.5,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209523,BPBR35NYB14Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,14Y,NYB,659.0,66,66,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,15222.9,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209523,BPBR35NYB14Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,14Y,NYB,659.0,66,66,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,15222.9,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209522,BPBR35NYB12Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,12Y,NYB,659.0,72,72,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,16606.8,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209522,BPBR35NYB12Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,12Y,NYB,659.0,84,84,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,19374.600000000002,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209521,BPBR35NYB10Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,10Y,NYB,659.0,60,60,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,13839.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209521,BPBR35NYB10Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,10Y,NYB,659.0,60,60,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,13839.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209520,BPBR35NYB08Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,08Y,NYB,659.0,36,36,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,8303.4,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209520,BPBR35NYB08Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,08Y,NYB,659.0,36,36,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,8303.4,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209519,BPBR35NYB06Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,06Y,NYB,659.0,12,12,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,2767.8,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209519,BPBR35NYB06Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,06Y,NYB,659.0,48,48,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,11071.2,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1171857458,BPBR35LTG14Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,14Y,LTG,625.0,66,66,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,15222.9,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1171857458,BPBR35LTG14Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,14Y,LTG,625.0,66,66,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,15222.9,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1171857457,BPBR35LTG12Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,12Y,LTG,625.0,66,66,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,15222.9,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1171857457,BPBR35LTG12Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,12Y,LTG,625.0,90,90,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,20758.5,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1171857456,BPBR35LTG10Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,10Y,LTG,625.0,120,120,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,27678.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1171857455,BPBR35LTG08Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,08Y,LTG,625.0,36,36,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,8303.4,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1171857455,BPBR35LTG08Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,08Y,LTG,625.0,36,36,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,8303.4,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226213092,BPBR35LTG06Y,NA,TECHNOSPORT,Joggers,BR35,06Y,LTG,659.0,30,30,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,6919.5,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226213092,BPBR35LTG06Y,NA,TECHNOSPORT,Joggers,BR35,06Y,LTG,659.0,30,30,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,6919.5,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209518,BPBR35BTG14Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,14Y,BTG,659.0,78,78,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,17990.7,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209518,BPBR35BTG14Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,14Y,BTG,659.0,54,54,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,12455.1,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209517,BPBR35BTG12Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,12Y,BTG,659.0,78,78,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,17990.7,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209517,BPBR35BTG12Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,12Y,BTG,659.0,78,78,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,17990.7,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209516,BPBR35BTG10Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,10Y,BTG,659.0,43,43,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,9917.95,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209516,BPBR35BTG10Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,10Y,BTG,659.0,72,72,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,16606.8,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209515,BPBR35BTG08Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,08Y,BTG,659.0,72,72,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,16606.8,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209514,BPBR35BTG06Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,06Y,BTG,659.0,30,30,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,6919.5,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209514,BPBR35BTG06Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,06Y,BTG,659.0,30,30,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,6919.5,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209513,BPBR35BSO14Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,14Y,BSO,659.0,60,60,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,13839.0,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209513,BPBR35BSO14Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,14Y,BSO,659.0,72,72,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,16606.8,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209512,BPBR35BSO12Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,12Y,BSO,659.0,48,48,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,11071.2,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209512,BPBR35BSO12Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,12Y,BSO,659.0,102,102,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,23526.3,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209511,BPBR35BSO10Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,10Y,BSO,659.0,72,72,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,16606.8,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209511,BPBR35BSO10Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,10Y,BSO,659.0,48,48,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,11071.2,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209510,BPBR35BSO08Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,08Y,BSO,659.0,36,36,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,8303.4,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209510,BPBR35BSO08Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,08Y,BSO,659.0,36,36,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,8303.4,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-25,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209509,BPBR35BSO06Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,06Y,BSO,659.0,24,24,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,5535.6,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7552,,,,2026-02-18,2026-02-18 10:27:39.496000,,GST/S575/25-26(BR35/2),2026-01-28,POTA/FOB/01-26/02167(BR35/2). MRP-659,POTA/FOB/01-26/02167(BR35/2). MRP-659,2026-02-18,PURCHASE,Menaka Mills Pvt Ltd,THENI,1226209509,BPBR35BSO06Y,BR35 Boys Solid Joggers,TECHNOSPORT,Joggers,BR35,06Y,BSO,659.0,36,36,0,N/A,N/A,61034300,33AAACB4552H1Z1,230.65,8303.4,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7502,,,,2026-02-17,2026-02-17 13:44:18.159000,,HOWH2/INT/00910(S101/2),2026-01-12,HOWH2/INT/00910(S101/2). MRP-1299,HOWH2/INT/00910(S101/2). MRP-1299,2026-02-17,PURCHASE,TSPL,TIRUPUR,1208062994,MFWS101NVY11,S101 Men Zero Hands Athleisure Shoe,TECHNOSPORT,Shoes,S101,11,NVY,1299.0,22,22,0,N/A,N/A,64041110,33AAFCT5162N1Z1,454.65,10002.3,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7502,,,,2026-02-17,2026-02-17 13:44:18.159000,,HOWH2/INT/00910(S101/2),2026-01-12,HOWH2/INT/00910(S101/2). MRP-1299,HOWH2/INT/00910(S101/2). MRP-1299,2026-02-17,PURCHASE,TSPL,TIRUPUR,1208062993,MFWS101NVY10,S101 Men Zero Hands Athleisure Shoe,TECHNOSPORT,Shoes,S101,10,NVY,1299.0,12,12,0,N/A,N/A,64041110,33AAFCT5162N1Z1,454.65,5455.799999999999,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7502,,,,2026-02-17,2026-02-17 13:44:18.159000,,HOWH2/INT/00910(S101/2),2026-01-12,HOWH2/INT/00910(S101/2). MRP-1299,HOWH2/INT/00910(S101/2). MRP-1299,2026-02-17,PURCHASE,TSPL,TIRUPUR,1208062992,MFWS101NVY09,S101 Men Zero Hands Athleisure Shoe,TECHNOSPORT,Shoes,S101,9,NVY,1299.0,228,228,0,N/A,N/A,64041110,33AAFCT5162N1Z1,454.65,103660.2,,,,,,,False
TECHNO SPORTSWEAR PRIVATE LIMITED,wms_bagalur,BAGALUR,7502,,,,2026-02-17,2026-02-17 13:44:18.159000,,HOWH2/INT/00910(S101/2),2026-01-12,HOWH2/INT/00910(S101/2). MRP-1299,HOWH2/INT/00910(S101/2). MRP-1299,2026-02-17,PURCHASE,TSPL,TIRUPUR,1208062991,MFWS101NVY08,S101 Men Zero Hands Athleisure Shoe,TECHNOSPORT,Shoes,S101,8,NVY,1299.0,227,227,0,N/A,N/A,64041110,33AAFCT5162N1Z1,454.65,103205.54999999999,,,,,,,False
