Client ID,Client Name,Fulfillment Location  ID,Fulfillment Location Name,Location Type,Primary Fulfillment Location  ID,Primary Fulfillment Location Name,Increff SKU Id,Client SKU Id / EAN,Bundled SKU,UOM SKU,Each Global SKU ID,Each Client SKU ID,Each Qty,SKU Description,Style,Color,Size,MRP,Brand,Category,Reservation Pool,Inventory QC Status,Total Quantity,Total GRN Quantity,Total Allocated Quantity,Total Recycle + Offline Quantity,Total Lost Quantity,Total Rejected Quantity,Total Available Quantity,Total Permanently Lost Quantity,Total Expired Quantity,Total Each Reserved Quantity,Total Bulk Break Quantity,Total Fulfilled Quantity
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232969520,MTP848AGMMED,FALSE,0,1232969520,MTP848AGMMED,1,P848 Mens Colorblock Melange Crewneck H/S,P848,AGM,MED,420.0,TECHNOSPORT,T-Shirt,CRED,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232969564,MVP778AGMMED,FALSE,0,1232969564,MVP778AGMMED,1,P778 Mens Colorblock Gymvest,P778,AGM,MED,359.0,TECHNOSPORT,GYM VEST,CRED,PASS,15,0,2,0,0,0,13,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232969615,WBW145TELSML,FALSE,0,1232969615,WBW145TELSML,1,W145 Womens Padded Sports Bra,W145,TEL,SML,525.0,TECHNOSPORT,SPORTS BRA,CRED,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232969619,WBW145VIOMED,FALSE,0,1232969619,WBW145VIOMED,1,W145 Womens Padded Sports Bra,W145,VIO,MED,525.0,TECHNOSPORT,SPORTS BRA,CRED,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232969633,WJWM16KHILAR,FALSE,0,1232969633,WJWM16KHILAR,1,WM16 Womens Basic Hoodie Jacket F/S,WM16,KHI,LAR,869.0,TECHNOSPORT,Jacket,CRED,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232969640,WSW149CHASML,FALSE,0,1232969640,WSW149CHASML,1,W149 Womens Basic Shorts,W149,CHA,SML,459.0,TECHNOSPORT,Shorts,CRED,PASS,15,0,1,0,0,0,14,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1232969650,WSW149SKOSML,FALSE,0,1232969650,WSW149SKOSML,1,W149 Womens Basic Shorts,W149,SKO,SML,459.0,TECHNOSPORT,Shorts,CRED,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1243817809,MSP929NYB2XL,FALSE,0,1243817809,MSP929NYB2XL,1,P929 Mens Basic Shorts,P929,NYB,2XL,539.0,TECHNOSPORT,Shorts,CRED,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1243817811,MSP929NYBMED,FALSE,0,1243817811,MSP929NYBMED,1,P929 Mens Basic Shorts,P929,NYB,MED,539.0,TECHNOSPORT,Shorts,CRED,PASS,15,0,0,1,0,0,14,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1243817874,MTP808LTGLAR,FALSE,0,1243817874,MTP808LTGLAR,1,P808 Mens Solid Round Neck H/S T-shirt,P808,LTG,LAR,379.0,TECHNOSPORT,T-shirt,CRED,PASS,15,0,2,3,0,0,10,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171872739,MSOR46BLKXLR,FALSE,0,1171872739,MSOR46BLKXLR,1,OR46 Mens Solid Shorts,OR46,BLK,XLR,499.0,TECHNOSPORT,Shorts,EBO,PASS,15,0,9,2,2,0,2,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171874533,MPOR85IRGMED,FALSE,0,1171874533,MPOR85IRGMED,1,OR85 Mens Solid Trackpant,OR85,IRG,MED,589.0,TECHNOSPORT,Trackpants,EBO,PASS,15,0,0,2,0,0,13,0,0,0,0,1
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171875085,MTOR10OBR5XL,FALSE,0,1171875085,MTOR10OBR5XL,1,OR10 Mens Solid Round Neck H/S T-shirt,OR10,OBR,5XL,399.0,TECHNOSPORT,T-shirt,EBO,PASS,15,0,2,0,0,0,13,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1192429629,BSBR26NYB08Y,FALSE,0,1192429629,BSBR26NYB08Y,1,BR26 Boys Solid Shorts,BR26,NYB,08Y,459.0,TECHNOSPORT,Shorts,EBO,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1192466277,WTW142VIO2XL,FALSE,0,1192466277,WTW142VIO2XL,1,W142 Womens Printed Round Neck H/S T-shirt,W142,VIO,2XL,399.0,TECHNOSPORT,T-shirt,EBO,PASS,15,0,0,1,1,0,13,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1193822097,MTOR38SKOLAR004,FALSE,0,1193822097,MTOR38SKOLAR004,1,OR38 Mens Solid Round Neck H/S T-shirt,OR38,SKO,LAR,425.0,TECHNOSPORT,T-shirt,EBO,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1195047490,MTP911TRNXLR,FALSE,0,1195047490,MTP911TRNXLR,1,P911 Mens Solid Crewneck Drop Shoulder H/S T-Shirt,P911,TRN,XLR,479.0,TECHNOSPORT,T-Shirt,EBO,PASS,15,0,2,0,0,0,13,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1200124053,MTOR41DPMMED,FALSE,0,1200124053,MTOR41DPMMED,1,OR41 Mens Melange Polo H/S T-shirt,OR41,DPM,MED,499.0,TECHNOSPORT,T-shirt,EBO,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1202651816,BJBM13BLA08Y,FALSE,0,1202651816,BJBM13BLA08Y,1,BM13 Boys Basic Hoodie Dropshoulder Jacket F/S,BM13,BLA,08Y,869.0,TECHNOSPORT,Jacket,EBO,PASS,15,0,10,0,0,0,5,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1206736621,MJPM89NYB2XL,FALSE,0,1206736621,MJPM89NYB2XL,1,PM89 Mens Solid Mock Neck F/S Sweatshirt,PM89,NYB,2XL,649.0,TECHNOSPORT,Sweatshirt,EBO,PASS,15,0,0,0,1,0,14,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171859078,WTWM10LDNLAR,FALSE,0,1171859078,WTWM10LDNLAR,1,WM10 Womens Colorblock Round Neck F/S Pullover,WM10,LDN,LAR,449.0,TECHNOSPORT,Pullover,EBO,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171859083,WTWM10LRGLAR,FALSE,0,1171859083,WTWM10LRGLAR,1,WM10 Womens Colorblock Round Neck F/S Pullover,WM10,LRG,LAR,449.0,TECHNOSPORT,Pullover,EBO,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171866032,MTP747CBT2XL002,FALSE,0,1171866032,MTP747CBT2XL002,1,P747 Mens Abstract Print Round Neck H/S T-shirt,P747,CBT,2XL,455.0,TECHNOSPORT,T-shirt,EBO,PASS,15,0,0,15,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171868192,MTP824BRNMED,FALSE,0,1171868192,MTP824BRNMED,1,P824 Mens Printed Round Neck H/S T-shirt,P824,BRN,MED,459.0,TECHNOSPORT,T-shirt,EBO,PASS,15,0,0,8,1,0,6,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171868215,MTP824WGN2XL,FALSE,0,1171868215,MTP824WGN2XL,1,P824 Mens Printed Round Neck H/S T-shirt,P824,WGN,2XL,459.0,TECHNOSPORT,T-shirt,EBO,PASS,15,0,11,2,2,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171869221,MTP824HTGMED002,FALSE,0,1171869221,MTP824HTGMED002,1,P824 Mens Printed Round Neck H/S T-shirt,P824,HTG,MED,459.0,TECHNOSPORT,T-shirt,EBO,PASS,15,0,13,0,1,0,1,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171869274,MTP834AGY2XL,FALSE,0,1171869274,MTP834AGY2XL,1,P834 Mens Solid Henley Neck H/S T-shirt,P834,AGY,2XL,525.0,TECHNOSPORT,T-shirt,EBO,PASS,15,0,0,0,1,0,14,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171869729,MTOR10BLKMED,FALSE,0,1171869729,MTOR10BLKMED,1,OR10 Mens Solid Round Neck H/S T-shirt,OR10,BLK,MED,319.0,TECHNOSPORT,T-shirt,EBO,PASS,15,0,9,3,2,0,1,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171869754,MTOR10BRDMED,FALSE,0,1171869754,MTOR10BRDMED,1,OR10 Mens Solid Round Neck H/S T-shirt,OR10,BRD,MED,319.0,TECHNOSPORT,T-shirt,EBO,PASS,15,0,3,12,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171871422,MPOR19LGMLAR,FALSE,0,1171871422,MPOR19LGMLAR,1,OR19 Mens Melange Trackpant,OR19,LGM,LAR,659.0,TECHNOSPORT,Trackpants,EBO,PASS,15,0,11,1,3,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1302186383,MTOR10TEL2XL299,FALSE,0,1302186383,MTOR10TEL2XL299,1,OR10 Mens Solid Round Neck H/S T-shirt,OR10,TEL,2XL,299.0,TECHNOSPORT,T-shirt,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1303413656,MSOR56BLKLAR479,FALSE,0,1303413656,MSOR56BLKLAR479,1,OR56 Mens Solid Shorts,OR56,BLK,LAR,479.0,TECHNOSPORT,Shorts,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1272822029,MVP642NBMSML,FALSE,0,1272822029,MVP642NBMSML,1,P642 Mens Jacquard Round Neck L/S Innerwear Vest,P642,NBM,SML,349.0,TECHNOSPORT,Innerwear Vest,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1278770237,MTP965BLK2XL,FALSE,0,1278770237,MTP965BLK2XL,1,P965 Mens Basic T-Neck F/S T-shirt,P965,BLK,2XL,539.0,TECHNOSPORT,T-SHIRT,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1278770247,MTP965DRD2XL,FALSE,0,1278770247,MTP965DRD2XL,1,P965 Mens Basic T-Neck F/S T-shirt,P965,DRD,2XL,539.0,TECHNOSPORT,T-SHIRT,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1278770285,MVP757CMESML,FALSE,0,1278770285,MVP757CMESML,1,P757 Mens Melange Scoop Neck L/S Innerwear Vest,P757,CME,SML,329.0,TECHNOSPORT,GYM VEST,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1278770302,MVP970ASH2XL,FALSE,0,1278770302,MVP970ASH2XL,1,P970 Mens Basic Crewneck Sleeveless,P970,ASH,2XL,379.0,TECHNOSPORT,GYM VEST,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1278770307,MVP970BLK2XL,FALSE,0,1278770307,MVP970BLK2XL,1,P970 Mens Basic Crewneck Sleeveless,P970,BLK,2XL,379.0,TECHNOSPORT,GYM VEST,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1278770312,MVP970CFK2XL,FALSE,0,1278770312,MVP970CFK2XL,1,P970 Mens Basic Crewneck Sleeveless,P970,CFK,2XL,379.0,TECHNOSPORT,GYM VEST,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1278770317,MVP970HBE2XL,FALSE,0,1278770317,MVP970HBE2XL,1,P970 Mens Basic Crewneck Sleeveless,P970,HBE,2XL,379.0,TECHNOSPORT,GYM VEST,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1278770322,MVP970LTG2XL,FALSE,0,1278770322,MVP970LTG2XL,1,P970 Mens Basic Crewneck Sleeveless,P970,LTG,2XL,379.0,TECHNOSPORT,GYM VEST,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1285022234,MPP735LTGLAR929,FALSE,0,1285022234,MPP735LTGLAR929,1,P735 Mens Solid Cargo Joggers,P735,LTG,LAR,929.0,TECHNOSPORT,Joggers,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1286922621,MIOR53WLGMED,FALSE,0,1286922621,MIOR53WLGMED,1,OR53 Mens Colorblock Trunks,OR53,WLG,MED,229.0,TECHNOSPORT,Trunks,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1286922669,MPP734NYB2XL,FALSE,0,1286922669,MPP734NYB2XL,1,P734 Mens Solid Joggers,P734,NYB,2XL,649.0,TECHNOSPORT,Joggers,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1286923103,MVP978BLMSML,FALSE,0,1286923103,MVP978BLMSML,1,P978 Mens Jacquard Round Neck L/S T-shirt,P978,BLM,SML,399.0,TECHNOSPORT,GYM VEST,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1289944940,MSP987LTGXLR,FALSE,0,1289944940,MSP987LTGXLR,1,P987 Mens Solid Shorts,P987,LTG,XLR,529.0,TECHNOSPORT,Shorts,DMART,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1175378871,MTOR38NTCXLR003,FALSE,0,1175378871,MTOR38NTCXLR003,1,OR38 Mens Solid Round Neck H/S T-shirt,OR38,NTC,XLR,425.0,TECHNOSPORT,T-shirt,EBO,PASS,15,0,0,0,3,0,12,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1175378966,MSOR86BOELAR,FALSE,0,1175378966,MSOR86BOELAR,1,OR86 Mens Solid Shorts,OR86,BOE,LAR,579.0,TECHNOSPORT,Shorts,EBO,PASS,15,0,7,0,0,0,8,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1189755990,MJPL93WLG2XL,FALSE,0,1189755990,MJPL93WLG2XL,1,PL93 Mens Solid Hooded F/S Jacket,PL93,WLG,2XL,1065.0,TECHNOSPORT,Jacket,EBO,PASS,15,0,15,0,0,0,0,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1190018285,MJPM92GSLLAR004,FALSE,0,1190018285,MJPM92GSLLAR004,1,PM92 Mens Printed Mock Neck F/S Jacket,PM92,GSL,LAR,999.0,TECHNOSPORT,Jacket,D2C-Marketplaces,PASS,15,0,1,0,0,0,14,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1190765095,WTW159MYE2XL,FALSE,0,1190765095,WTW159MYE2XL,1,W159 Womens Dropshoulder Solid Round Neck H/S T-shirt,W159,MYE,2XL,429.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1190765101,WTW159OFWLAR,FALSE,0,1190765101,WTW159OFWLAR,1,W159 Womens Dropshoulder Solid Round Neck H/S T-shirt,W159,OFW,LAR,429.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1190765104,WTW159OFWXLR,FALSE,0,1190765104,WTW159OFWXLR,1,W159 Womens Dropshoulder Solid Round Neck H/S T-shirt,W159,OFW,XLR,429.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,15,0,0,1,0,0,14,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1196758963,WPW133DPM2XL,FALSE,0,1196758963,WPW133DPM2XL,1,W133 Womens Cubic Melange Trackpant,W133,DPM,2XL,599.0,TECHNOSPORT,Trackpants,D2C-Marketplaces,PASS,15,0,5,0,0,0,10,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171875003,MPOR95BTELAR002,FALSE,0,1171875003,MPOR95BTELAR002,1,OR95 Mens Colorblock Trackpant,OR95,BTE,LAR,729.0,TECHNOSPORT,Trackpants,D2C-Marketplaces,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171875030,MSOR206BLK2XL,FALSE,0,1171875030,MSOR206BLK2XL,1,OR206 Mens Solid Shorts,OR206,BLK,2XL,549.0,TECHNOSPORT,Shorts,D2C-Marketplaces,PASS,15,0,7,7,0,0,1,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171875043,MSOR206KHILAR,FALSE,0,1171875043,MSOR206KHILAR,1,OR206 Mens Solid Shorts,OR206,KHI,LAR,549.0,TECHNOSPORT,Shorts,D2C-Marketplaces,PASS,15,0,5,2,1,0,7,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171875175,MTOR17TRNSML,FALSE,0,1171875175,MTOR17TRNSML,1,OR17 Mens Solid Round Neck F/S T-shirt,OR17,TRN,SML,379.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,15,0,0,1,0,0,14,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171875192,MTOR30OGYMED,FALSE,0,1171875192,MTOR30OGYMED,1,OR30 Mens Solid Round Neck H/S T-shirt,OR30,OGY,MED,359.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,15,0,3,0,0,0,12,0,0,0,0,1
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171875218,MTOR38PKNXLR,FALSE,0,1171875218,MTOR38PKNXLR,1,OR38 Mens Solid Round Neck H/S T-shirt,OR38,PKN,XLR,425.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1171875241,MTOR40IGMMED,FALSE,0,1171875241,MTOR40IGMMED,1,OR40 Mens Solid Round Neck H/S T-shirt,OR40,IGM,MED,369.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,15,0,1,0,0,0,14,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1205338694,WPW139TRNSML,FALSE,0,1205338694,WPW139TRNSML,1,W139 Womens Solid Cargo Joggers,W139,TRN,SML,749.0,TECHNOSPORT,Joggers,D2C-Marketplaces,PASS,15,0,3,0,0,0,12,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1205834438,MTOR47OGMXLR,FALSE,0,1205834438,MTOR47OGMXLR,1,OR47 Mens Melange Round Neck F/S T-shirt,OR47,OGM,XLR,449.0,TECHNOSPORT,T-shirt,D2C-Marketplaces,PASS,15,0,4,0,0,0,11,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1205856212,WPW155BRRLAR,FALSE,0,1205856212,WPW155BRRLAR,1,W155 Womens Colorblock Digital Print Tights,W155,BRR,LAR,719.0,TECHNOSPORT,Tights,D2C-Marketplaces,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1205856227,WPW155PSLLAR,FALSE,0,1205856227,WPW155PSLLAR,1,W155 Womens Colorblock Digital Print Tights,W155,PSL,LAR,719.0,TECHNOSPORT,Tights,D2C-Marketplaces,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1206736621,MJPM89NYB2XL,FALSE,0,1206736621,MJPM89NYB2XL,1,PM89 Mens Solid Mock Neck F/S Sweatshirt,PM89,NYB,2XL,649.0,TECHNOSPORT,Sweatshirt,D2C-Marketplaces,PASS,15,0,1,0,1,0,13,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1208062990,MFWS101NVY07,FALSE,0,1208062990,MFWS101NVY07,1,S101 Men Zero Hands Athleisure Shoe,S101,NVY,07,1299.0,TECHNOSPORT,Shoes,D2C-Marketplaces,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1178064506,MVP882TME2XL,FALSE,0,1178064506,MVP882TME2XL,1,P882 Mens Colorblock Melange L/S Innerwear Vest,P882,TME,2XL,359.0,TECHNOSPORT,Innerwear Vest,D2C-Marketplaces,PASS,15,0,5,0,0,0,10,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1182270134,MPOR99NYBLAR,FALSE,0,1182270134,MPOR99NYBLAR,1,OR99 Mens Solid Cargo Trackpant,OR99,NYB,LAR,699.0,TECHNOSPORT,Cargo Trackpants,D2C-Marketplaces,PASS,15,0,10,0,0,0,5,0,0,0,0,3
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1184659898,BPBR25SKO08Y,FALSE,0,1184659898,BPBR25SKO08Y,1,BR25 Boys Solid Trackpant,BR25,SKO,08Y,589.0,TECHNOSPORT,Trackpants,D2C-Marketplaces,PASS,15,0,0,0,0,0,15,0,0,0,0,0
1101203923,TECHNO SPORTSWEAR PRIVATE LIMITED,1101203890,wms_bagalur,PRIMARY,1101203890,wms_bagalur,1186476247,MPP721BIGXLR,FALSE,0,1186476247,MPP721BIGXLR,1,P721 Mens Colorblock Joggers,P721,BIG,XLR,799.0,TECHNOSPORT,Joggers,D2C-Marketplaces,PASS,15,0,0,0,0,0,15,0,0,0,0,0
